SalePrice,Id
125298.48,0
156779.02,1
184270.44,2
185584.64,3
203125.12,4
180976.95,5
171504.28,6
175405.27,7
171715.92,8
125594.77,9
178505.9,10
96153.03,11
96537.05,12
150289.88,13
118151.63,14
375869.0,15
265146.28,16
309193.34,17
289257.0,18
465347.53,19
316699.88,20
214548.8,21
177098.23,22
166512.08,23
172491.5,24
192247.1,25
321222.5,26
241104.97,27
204806.97,28
212312.5,29
193079.1,30
114344.45,31
169844.55,32
301699.44,33
295093.16,34
234716.03,35
195014.92,36
155551.27,37
154109.92,38
162561.5,39
177270.8,40
157542.38,41
277913.53,42
238195.08,43
223094.72,44
191210.8,45
234483.3,46
196930.5,47
170168.3,48
153872.25,49
152081.95,50
172513.94,51
144799.05,52
160120.39,53
179443.7,54
153397.16,55
152855.6,56
141366.92,57
195005.72,58
137831.33,59
145358.05,60
165109.03,61
120739.53,62
123896.57,63
125660.57,64
127196.1,65
108240.65,66
130843.836,67
143595.64,68
159145.97,69
129270.33,70
107234.49,71
140986.08,72
119056.98,73
149557.47,74
119075.0,75
89334.04,76
173561.05,77
212614.3,78
129735.72,79
139122.5,80
142018.2,81
175599.67,82
90026.61,83
101897.375,84
120568.66,85
134581.75,86
133118.12,87
109905.836,88
137569.62,89
118714.55,90
137648.61,91
151587.27,92
115975.01,93
193653.58,94
130335.6,95
131312.86,96
100586.45,97
126785.625,98
141544.08,99
152477.3,100
127200.31,101
123651.984,102
153461.55,103
149495.98,104
221363.89,105
90406.31,106
230203.05,107
147138.8,108
129189.85,109
127923.77,110
139432.77,111
206949.86,112
126957.664,113
205913.19,114
231174.69,115
196603.34,116
153665.7,117
143573.78,118
188995.36,119
139983.69,120
130475.29,121
315479.0,122
230990.55,123
140759.53,124
78641.45,125
100996.555,126
146047.1,127
103234.97,128
127466.74,129
103087.78,130
132840.88,131
118947.58,132
141622.11,133
132021.44,134
235639.67,135
202051.17,136
191605.83,137
185990.12,138
181513.14,139
75003.0,140
105596.92,141
96293.75,142
306069.5,143
248383.4,144
164737.55,145
178875.92,146
214661.39,147
188630.97,148
167745.38,149
146918.42,150
164565.61,151
152499.19,152
116180.305,153
86415.74,154
81409.1,155
85563.164,156
125530.18,157
132016.33,158
170524.83,159
137894.75,160
148680.42,161
248979.9,162
204572.83,163
127600.44,164
168803.05,165
190076.12,166
273531.56,167
175661.08,168
357364.47,169
222384.6,170
256825.05,171
170318.72,172
185158.3,173
180268.31,174
164260.6,175
188124.16,176
200746.17,177
186408.92,178
232625.66,179
190518.0,180
225927.14,181
234930.44,182
230679.67,183
190028.53,184
157858.97,185
157313.48,186
141952.08,187
139023.69,188
124682.07,189
123749.97,190
94651.71,191
96834.73,192
149976.88,193
140504.03,194
145258.08,195
149346.36,196
147744.2,197
123704.82,198
147410.28,199
438636.16,200
357347.78,201
361537.62,202
459292.62,203
314767.25,204
364040.75,205
374922.5,206
321409.78,207
306341.0,208
338171.47,209
247201.64,210
466514.62,211
313980.72,212
265172.44,213
190559.55,214
191492.05,215
205481.22,216
442634.9,217
400450.8,218
312217.5,219
262841.56,220
315603.3,221
191439.45,222
174228.62,223
176371.98,224
169176.66,225
166508.78,226
185365.52,227
187067.94,228
184281.7,229
172150.34,230
267355.8,231
170497.34,232
184992.22,233
169565.66,234
262406.97,235
169828.94,236
354740.1,237
315060.1,238
253629.86,239
269311.84,240
251230.67,241
251186.64,242
292477.1,243
234237.06,244
377106.2,245
213817.89,246
210282.97,247
264816.12,248
230229.33,249
275875.88,250
251827.67,251
272627.5,252
223362.1,253
200865.84,254
179287.61,255
161410.62,256
144231.02,257
206027.6,258
250744.28,259
164828.12,260
136150.72,261
157420.84,262
209164.77,263
230397.28,264
191064.23,265
169475.38,266
184635.2,267
160076.73,268
170994.3,269
123334.48,270
128405.945,271
120504.84,272
127788.21,273
133177.44,274
119890.664,275
344732.47,276
215919.52,277
272242.34,278
217649.53,279
191763.33,280
176996.23,281
174906.92,282
292527.88,283
225413.61,284
245347.28,285
213671.14,286
219737.69,287
160594.66,288
150532.83,289
216646.64,290
117971.14,291
150625.78,292
202183.73,293
168288.55,294
123260.0,295
117520.8,296
149598.94,297
162305.72,298
156843.77,299
147046.92,300
169518.48,301
178923.58,302
122759.4,303
174168.72,304
169555.45,305
191866.52,306
143168.42,307
160993.64,308
142091.06,309
139371.75,310
145980.66,311
137682.62,312
149462.66,313
133101.39,314
127760.55,315
118735.164,316
131537.31,317
126163.39,318
163417.69,319
134822.25,320
97804.71,321
130750.56,322
96369.15,323
113581.43,324
149883.72,325
158333.48,326
71836.73,327
103080.31,328
82285.53,329
187121.34,330
154884.22,331
144725.9,332
140974.39,333
141275.67,334
131385.95,335
124242.12,336
123679.56,337
115041.984,338
132052.48,339
130478.33,340
143965.55,341
148705.61,342
141086.28,343
135483.97,344
125132.8,345
140258.94,346
119696.484,347
124721.17,348
140361.84,349
115810.52,350
119359.086,351
119892.15,352
98443.35,353
74778.44,354
96189.49,355
135731.83,356
140744.39,357
115905.63,358
80460.02,359
124085.74,360
163930.06,361
75306.42,362
139696.08,363
135256.84,364
98670.11,365
108377.97,366
137989.55,367
124260.16,368
136553.52,369
148278.64,370
123258.99,371
141122.47,372
130350.125,373
141741.9,374
135677.36,375
106250.836,376
132411.88,377
96239.32,378
156605.64,379
139936.38,380
94043.14,381
137547.05,382
139343.67,383
140684.89,384
153674.02,385
180954.28,386
79686.19,387
120801.86,388
122208.16,389
148286.12,390
122932.24,391
133548.67,392
159722.66,393
161023.66,394
216332.38,395
180311.77,396
173702.06,397
152001.28,398
157307.25,399
151266.2,400
278454.34,401
273543.34,402
273543.34,403
307744.47,404
307870.66,405
240173.8,406
284201.97,407
197588.34,408
251445.75,409
264112.44,410
170378.11,411
225270.81,412
138906.86,413
202195.97,414
199376.86,415
204885.33,416
213774.98,417
132419.98,418
138039.88,419
247804.0,420
249816.6,421
199158.0,422
215584.98,423
257926.28,424
284700.25,425
200631.2,426
291457.44,427
166346.11,428
129515.555,429
139823.16,430
107473.87,431
133198.64,432
138652.31,433
148350.58,434
119595.27,435
123051.67,436
121386.836,437
151309.77,438
147493.92,439
176870.12,440
152628.89,441
221505.89,442
142452.06,443
201132.33,444
171031.1,445
219144.16,446
113075.52,447
130551.86,448
123191.305,449
205199.83,450
286530.34,451
142463.6,452
75797.92,453
329068.22,454
76984.336,455
251191.38,456
137809.61,457
157490.69,458
164508.39,459
363730.44,460
306761.53,461
213415.55,462
225316.88,463
220401.56,464
352078.2,465
136317.31,466
157764.97,467
123991.96,468
137413.77,469
139464.23,470
137137.36,471
176748.31,472
183346.0,473
176967.3,474
190744.97,475
179937.33,476
176974.61,477
267630.06,478
203189.61,479
177094.67,480
187660.19,481
210452.73,482
314143.9,483
381367.34,484
171224.36,485
305655.0,486
179374.2,487
222451.08,488
169716.23,489
234545.53,490
216198.11,491
164364.94,492
190231.77,493
147338.55,494
269211.38,495
170438.52,496
282687.6,497
141568.97,498
116702.91,499
122260.11,500
95313.92,501
97642.82,502
110774.805,503
146425.44,504
137874.25,505
303088.53,506
424408.3,507
391587.62,508
411655.25,509
392318.44,510
352074.12,511
287532.94,512
319907.12,513
450706.94,514
289622.47,515
371354.25,516
358746.75,517
328538.03,518
197984.2,519
328848.53,520
241447.19,521
227696.05,522
171195.81,523
210876.9,524
212812.89,525
173453.66,526
179969.52,527
188263.08,528
217712.55,529
206380.0,530
208572.2,531
171944.75,532
233573.73,533
181120.89,534
261051.0,535
305242.94,536
361148.47,537
260314.16,538
297133.2,539
273833.72,540
242562.2,541
253101.2,542
271686.28,543
235428.17,544
221344.08,545
247337.4,546
198062.67,547
195028.84,548
193343.92,549
151395.27,550
173996.53,551
182836.12,552
194179.97,553
196456.73,554
197487.61,555
197346.69,556
127671.82,557
129517.39,558
122892.04,559
114929.98,560
181984.83,561
137738.38,562
245024.3,563
335632.6,564
183436.22,565
155598.56,566
160073.05,567
175040.86,568
270468.06,569
244546.23,570
256598.78,571
260159.23,572
166738.31,573
212762.55,574
192023.47,575
197135.7,576
285133.78,577
220420.31,578
336921.66,579
271029.56,580
205772.4,581
175708.95,582
185641.73,583
208015.61,584
160756.52,585
146268.64,586
135224.6,587
142667.27,588
176569.84,589
110303.61,590
134570.1,591
144622.45,592
86444.99,593
159990.14,594
137455.42,595
127449.84,596
205058.61,597
140540.83,598
161316.7,599
173914.98,600
138949.9,601
116641.97,602
139518.05,603
125245.23,604
167562.31,605
137370.66,606
146711.53,607
90396.68,608
106680.82,609
93680.09,610
145539.36,611
138448.33,612
165346.3,613
146106.3,614
117448.445,615
148159.7,616
129250.734,617
133540.06,618
120179.586,619
124228.74,620
142852.16,621
142667.19,622
111789.234,623
131476.62,624
120761.664,625
118398.0,626
111553.89,627
88254.5,628
133287.36,629
122158.21,630
129605.65,631
132507.55,632
121863.43,633
142292.47,634
90068.9,635
97910.164,636
151850.39,637
75345.91,638
121050.13,639
131337.1,640
132110.98,641
98068.375,642
133683.8,643
136945.2,644
86740.69,645
178412.81,646
114561.67,647
113930.914,648
124805.74,649
150086.48,650
140716.17,651
119547.86,652
116624.38,653
152729.38,654
110259.07,655
147445.92,656
124070.25,657
112723.805,658
110225.18,659
106540.07,660
102284.59,661
91919.6,662
158538.95,663
130627.03,664
157844.77,665
145857.2,666
134871.61,667
105499.36,668
138791.25,669
141954.72,670
114640.57,671
116534.54,672
118496.86,673
99119.1,674
94285.72,675
121522.82,676
139108.38,677
151096.61,678
136326.11,679
141086.84,680
137178.81,681
138221.25,682
124199.375,683
134176.45,684
150496.58,685
192529.88,686
141782.08,687
151268.4,688
222088.56,689
103029.71,690
163813.27,691
159832.42,692
110681.63,693
124891.08,694
241627.2,695
232374.86,696
227787.94,697
211239.0,698
168741.33,699
248044.42,700
356457.1,701
313635.47,702
259758.48,703
194332.27,704
143629.34,705
199581.22,706
210363.27,707
196005.28,708
217239.73,709
151184.61,710
142279.14,711
175880.39,712
233981.95,713
285352.53,714
316450.72,715
246804.36,716
220668.23,717
142263.36,718
232926.16,719
194179.6,720
236170.7,721
194416.3,722
130933.21,723
124695.34,724
136658.25,725
142891.4,726
140649.08,727
187862.6,728
91584.56,729
95269.27,730
98337.45,731
94432.51,732
105054.805,733
111955.0,734
111781.25,735
116583.12,736
142422.06,737
155609.75,738
147627.95,739
144860.8,740
202898.81,741
169452.7,742
194770.78,743
139911.67,744
140385.5,745
231442.03,746
241644.77,747
227447.3,748
117693.89,749
112938.47,750
110689.05,751
111722.42,752
138415.52,753
98025.74,754
144139.12,755
87826.22,756
100764.4,757
77995.06,758
85482.375,759
329469.88,760
259038.6,761
253901.42,762
208048.19,763
141209.75,764
179589.16,765
204131.69,766
280029.25,767
243347.14,768
167359.05,769
217141.92,770
190111.34,771
182093.66,772
247624.56,773
220552.47,774
265465.66,775
336408.7,776
195083.77,777
121388.0,778
157783.69,779
158124.19,780
128748.016,781
126365.67,782
91549.17,783
91232.484,784
146620.39,785
100276.71,786
122268.63,787
122982.44,788
135185.78,789
129495.89,790
175379.33,791
164354.94,792
178187.52,793
192624.89,794
175856.81,795
209604.42,796
170572.61,797
177261.03,798
155013.27,799
196850.39,800
227378.56,801
338963.62,802
413779.12,803
181768.6,804
290028.88,805
366860.97,806
357090.66,807
159135.81,808
173239.84,809
221542.9,810
204021.27,811
166146.53,812
172023.45,813
162148.02,814
171705.08,815
192257.44,816
148142.17,817
125379.305,818
119502.0,819
160111.61,820
168902.83,821
98518.44,822
113535.51,823
135004.7,824
128558.39,825
338082.66,826
280469.9,827
378856.0,828
395215.06,829
325586.0,830
414053.84,831
449550.4,832
372386.72,833
448131.97,834
279857.28,835
318528.16,836
327325.03,837
373145.0,838
329426.34,839
305508.84,840
245881.77,841
245139.2,842
258130.55,843
185442.98,844
186421.77,845
187800.47,846
241284.25,847
287330.06,848
231482.34,849
195579.31,850
179672.02,851
176546.7,852
176252.97,853
175173.0,854
202230.06,855
178554.52,856
176285.56,857
175072.28,858
176072.8,859
249480.52,860
169372.06,861
173791.4,862
169575.31,863
214638.94,864
169082.53,865
213351.23,866
217265.34,867
186370.4,868
177721.28,869
340900.38,870
354763.2,871
312276.3,872
269942.75,873
264798.62,874
324311.03,875
205029.17,876
281073.22,877
235187.2,878
341151.2,879
224358.4,880
235252.73,881
226931.67,882
239356.44,883
239801.73,884
219768.77,885
200330.08,886
231895.5,887
177981.16,888
286143.38,889
270010.88,890
248302.73,891
258826.19,892
134322.55,893
152118.98,894
153560.47,895
195323.02,896
202762.12,897
132146.67,898
123147.38,899
136916.94,900
243005.1,901
140676.17,902
145587.23,903
232224.06,904
197041.34,905
227037.66,906
200221.66,907
232010.05,908
173027.33,909
175257.75,910
194514.52,911
270969.03,912
291541.0,913
247939.98,914
253406.94,915
339301.1,916
151297.78,917
205316.22,918
150542.03,919
164199.89,920
186295.02,921
199368.84,922
224529.38,923
157420.52,924
140021.38,925
137934.3,926
122266.484,927
132717.0,928
142990.03,929
133778.73,930
114306.15,931
157162.08,932
147027.77,933
183460.27,934
148893.84,935
193049.42,936
127387.086,937
75466.414,938
74043.24,939
115679.984,940
137375.4,941
147840.05,942
150969.6,943
158169.77,944
135858.81,945
129584.66,946
137179.53,947
135718.38,948
169077.69,949
124728.9,950
154328.5,951
140450.25,952
135748.17,953
139134.67,954
128579.05,955
129567.836,956
126093.01,957
133644.39,958
125055.54,959
150072.45,960
115078.016,961
134715.75,962
150063.73,963
206011.9,964
129559.484,965
138540.84,966
159257.38,967
116792.4,968
129425.28,969
124185.42,970
134720.2,971
144309.34,972
143794.16,973
149472.19,974
109222.734,975
116597.555,976
129092.2,977
115254.94,978
123007.82,979
104383.1,980
103098.23,981
113617.34,982
120147.19,983
92211.836,984
131220.95,985
203717.58,986
139224.53,987
114244.945,988
142505.88,989
123092.53,990
184127.19,991
95914.93,992
121459.19,993
113095.69,994
132151.23,995
122966.78,996
114824.4,997
108470.914,998
129270.92,999
118998.0,1000
131841.39,1001
121128.58,1002
150608.11,1003
135736.1,1004
115061.49,1005
135090.61,1006
93909.91,1007
97338.9,1008
170738.1,1009
168515.67,1010
150839.34,1011
118576.72,1012
110786.28,1013
190845.47,1014
119192.63,1015
133289.61,1016
152857.03,1017
122165.305,1018
136808.45,1019
128121.195,1020
130604.57,1021
119312.82,1022
125372.12,1023
125669.305,1024
148745.4,1025
181904.84,1026
139701.73,1027
149669.52,1028
148982.95,1029
99987.15,1030
193876.95,1031
139517.75,1032
154662.8,1033
106114.32,1034
228001.19,1035
152416.45,1036
112521.805,1037
94033.55,1038
127048.17,1039
131917.39,1040
140293.75,1041
110648.93,1042
191113.75,1043
218229.42,1044
255886.69,1045
286516.66,1046
254058.9,1047
232163.98,1048
230030.67,1049
184379.23,1050
212171.8,1051
219572.08,1052
238441.14,1053
146484.0,1054
165465.8,1055
133131.25,1056
143491.6,1057
222461.5,1058
204841.14,1059
196052.83,1060
218940.5,1061
136265.14,1062
143100.75,1063
147216.38,1064
140361.94,1065
123943.234,1066
132888.45,1067
135359.33,1068
123873.16,1069
236098.78,1070
227214.03,1071
198537.86,1072
238058.7,1073
278994.28,1074
227941.4,1075
225824.61,1076
181469.56,1077
184794.06,1078
177677.72,1079
179290.47,1080
172999.66,1081
123630.36,1082
124847.46,1083
126252.69,1084
137404.52,1085
128992.42,1086
149712.11,1087
144882.6,1088
351629.34,1089
139912.31,1090
117081.07,1091
94727.87,1092
120157.83,1093
102538.3,1094
103811.16,1095
114754.62,1096
157896.6,1097
157557.05,1098
146089.94,1099
135897.88,1100
151060.66,1101
156173.33,1102
184875.28,1103
146009.06,1104
182333.03,1105
144310.72,1106
199231.6,1107
199052.78,1108
117406.055,1109
201112.95,1110
164184.64,1111
224800.89,1112
295445.66,1113
126897.98,1114
130956.74,1115
150316.03,1116
97473.37,1117
83291.625,1118
130530.805,1119
129001.17,1120
117341.47,1121
296927.2,1122
160297.17,1123
189929.48,1124
188734.69,1125
185064.33,1126
136604.11,1127
145067.7,1128
221400.2,1129
218186.5,1130
220949.88,1131
250946.95,1132
174862.3,1133
206726.42,1134
326111.53,1135
198756.12,1136
265223.8,1137
297971.94,1138
170382.3,1139
138045.42,1140
85463.17,1141
90148.195,1142
85707.7,1143
83350.08,1144
147762.2,1145
169214.45,1146
187744.58,1147
154770.56,1148
117469.945,1149
159974.83,1150
145846.52,1151
128340.13,1152
124245.84,1153
148481.22,1154
137697.6,1155
178663.83,1156
164544.28,1157
200002.7,1158
184498.66,1159
182726.47,1160
187173.64,1161
235807.11,1162
265724.22,1163
315862.47,1164
170055.84,1165
182074.34,1166
399337.12,1167
433315.12,1168
347124.62,1169
429379.78,1170
381308.72,1171
303879.3,1172
404763.06,1173
155981.75,1174
191500.33,1175
166241.5,1176
250057.03,1177
190200.28,1178
155297.6,1179
113590.72,1180
173872.23,1181
105448.49,1182
129527.12,1183
98229.01,1184
94945.91,1185
97798.88,1186
137570.89,1187
144724.19,1188
130964.414,1189
145208.31,1190
437257.97,1191
279032.7,1192
259688.0,1193
388227.7,1194
324604.44,1195
324572.56,1196
285315.66,1197
308076.9,1198
337459.7,1199
339963.9,1200
373732.0,1201
294007.1,1202
284832.75,1203
316426.97,1204
291509.2,1205
172837.0,1206
177521.05,1207
174920.38,1208
272207.1,1209
178742.39,1210
178136.42,1211
211412.45,1212
209796.81,1213
163387.08,1214
184850.03,1215
203553.42,1216
245628.95,1217
289770.94,1218
274663.5,1219
370715.56,1220
326265.56,1221
412706.06,1222
304311.66,1223
341249.28,1224
265854.4,1225
306990.38,1226
234705.12,1227
215372.08,1228
360383.38,1229
197537.62,1230
143929.12,1231
192782.48,1232
139801.08,1233
191441.19,1234
184601.02,1235
193894.64,1236
200558.4,1237
178729.33,1238
166566.75,1239
157870.5,1240
122324.47,1241
135096.66,1242
139319.9,1243
126469.04,1244
120253.76,1245
125924.484,1246
133607.72,1247
119475.125,1248
125455.44,1249
249144.5,1250
357668.7,1251
169606.22,1252
152313.16,1253
175891.8,1254
155589.16,1255
185591.34,1256
254836.98,1257
160091.31,1258
160770.02,1259
142195.84,1260
161434.78,1261
144911.78,1262
131356.33,1263
137184.62,1264
146160.48,1265
169361.6,1266
160831.42,1267
153369.05,1268
145717.05,1269
121098.37,1270
120298.37,1271
157310.83,1272
153916.58,1273
134854.72,1274
142918.81,1275
124731.19,1276
140013.97,1277
160970.53,1278
133943.02,1279
148507.61,1280
151719.03,1281
150886.8,1282
147051.8,1283
138063.72,1284
132891.9,1285
154186.28,1286
129220.87,1287
132083.44,1288
132189.89,1289
129219.71,1290
211272.39,1291
145721.03,1292
217360.62,1293
128410.17,1294
94135.78,1295
92626.195,1296
85495.21,1297
143583.94,1298
135152.33,1299
151273.67,1300
148421.34,1301
175614.6,1302
161182.69,1303
214485.14,1304
144937.73,1305
91887.01,1306
139660.28,1307
137161.42,1308
144206.16,1309
118433.69,1310
127909.86,1311
149227.77,1312
137068.02,1313
130282.27,1314
138400.03,1315
140365.92,1316
104332.55,1317
140557.14,1318
106108.45,1319
100245.54,1320
96110.27,1321
110172.97,1322
121356.7,1323
136985.98,1324
76960.1,1325
117899.46,1326
90739.79,1327
164300.55,1328
102144.2,1329
114169.375,1330
84508.57,1331
151921.12,1332
105864.57,1333
123062.77,1334
100205.805,1335
177538.98,1336
120401.68,1337
112911.56,1338
83936.63,1339
110583.64,1340
137192.97,1341
161767.16,1342
143052.72,1343
97780.836,1344
101593.16,1345
139905.5,1346
147479.11,1347
134759.08,1348
133525.02,1349
153418.08,1350
145844.03,1351
160887.03,1352
161884.25,1353
107815.38,1354
235882.4,1355
146240.17,1356
131368.5,1357
181391.97,1358
135883.83,1359
109693.4,1360
182453.84,1361
224043.08,1362
177338.69,1363
147161.9,1364
121580.3,1365
139924.83,1366
233762.42,1367
201801.06,1368
236697.39,1369
188684.92,1370
233531.16,1371
291556.75,1372
215670.67,1373
218851.48,1374
194282.64,1375
176834.38,1376
143351.44,1377
182560.12,1378
193276.31,1379
202474.03,1380
219909.45,1381
154640.62,1382
169203.44,1383
123241.266,1384
207967.2,1385
201222.75,1386
212167.08,1387
214021.8,1388
276110.38,1389
224027.14,1390
236761.75,1391
227630.19,1392
138989.92,1393
197582.31,1394
205980.97,1395
188074.3,1396
195275.14,1397
130913.35,1398
119982.22,1399
134741.97,1400
177886.8,1401
121631.43,1402
218791.5,1403
140470.38,1404
141542.02,1405
89786.09,1406
113627.39,1407
125602.35,1408
142985.97,1409
109213.61,1410
75606.55,1411
110335.33,1412
141731.75,1413
125379.81,1414
147523.14,1415
140899.89,1416
176609.11,1417
141889.55,1418
118659.83,1419
164034.48,1420
176407.08,1421
185582.88,1422
195281.81,1423
181557.95,1424
214440.33,1425
106521.31,1426
124994.76,1427
68705.34,1428
83622.87,1429
137789.88,1430
71945.21,1431
113148.65,1432
74571.07,1433
318016.97,1434
307485.72,1435
193472.64,1436
159125.73,1437
211730.36,1438
158499.8,1439
211898.77,1440
186768.7,1441
339989.12,1442
328296.38,1443
126834.05,1444
189746.12,1445
108610.375,1446
126757.16,1447
164777.6,1448
82887.484,1449
85062.63,1450
152744.44,1451
86793.73,1452
81512.57,1453
83625.414,1454
85104.25,1455
149853.52,1456
121605.48,1457
211185.27,1458
